image,iou
ISIC_0017793.jpg,0.7405824065208435
ISIC_0017856.jpg,0.9157871603965759
ISIC_0017883.jpg,0.6744277477264404
ISIC_0017891.jpg,0.9177821278572083
ISIC_0017919.jpg,0.800077497959137
ISIC_0017939.jpg,0.9209627509117126
ISIC_0017951.jpg,0.8349363803863525
ISIC_0017970.jpg,0.8328729867935181
ISIC_0017973.jpg,0.6803909540176392
ISIC_0017987.jpg,0.9159072041511536
ISIC_0017990.jpg,0.9374343752861023
ISIC_0017993.jpg,0.8171045780181885
ISIC_0018039.jpg,0.925621509552002
ISIC_0018040.jpg,0.9191883206367493
ISIC_0018048.jpg,0.8094475865364075
ISIC_0018058.jpg,0.9530662894248962
ISIC_0018088.jpg,0.8881313800811768
ISIC_0018090.jpg,0.9049442410469055
ISIC_0018108.jpg,0.8118783831596375
ISIC_0018109.jpg,0.7444620132446289
ISIC_0018126.jpg,0.9328547120094299
ISIC_0018172.jpg,0.7756849527359009
ISIC_0018184.jpg,0.8419287800788879
ISIC_0018185.jpg,0.9021716713905334
ISIC_0018200.jpg,0.7985183596611023
ISIC_0018209.jpg,0.8793114423751831
ISIC_0018278.jpg,0.952795684337616
ISIC_0018286.jpg,0.9234762787818909
ISIC_0018290.jpg,0.867946207523346
ISIC_0018297.jpg,0.9010212421417236
ISIC_0018324.jpg,0.8505278825759888
ISIC_0018325.jpg,0.8914842009544373
ISIC_0018336.jpg,0.6999364495277405
ISIC_0018339.jpg,0.9020277857780457
ISIC_0018345.jpg,0.9257919788360596
ISIC_0018371.jpg,0.7597329616546631
ISIC_0018377.jpg,0.862846851348877
ISIC_0018392.jpg,0.7072344422340393
ISIC_0018405.jpg,0.8242529034614563
ISIC_0018413.jpg,0.7349693179130554
ISIC_0018415.jpg,0.8357411026954651
ISIC_0018424.jpg,0.9084643721580505
ISIC_0018436.jpg,0.8412852883338928
ISIC_0018484.jpg,0.9082722663879395
ISIC_0018507.jpg,0.8837399482727051
ISIC_0018527.jpg,0.9160647392272949
ISIC_0018535.jpg,0.9296554327011108
ISIC_0018573.jpg,0.9090120196342468
ISIC_0018580.jpg,0.9163310527801514
ISIC_0018593.jpg,0.6162391901016235
ISIC_0018602.jpg,0.8589136004447937
ISIC_0018603.jpg,0.9097395539283752
ISIC_0018627.jpg,0.9008021950721741
ISIC_0018633.jpg,0.8667702674865723
ISIC_0018662.jpg,0.8020849823951721
ISIC_0018677.jpg,0.7873227000236511
ISIC_0018711.jpg,0.8225867748260498
ISIC_0018727.jpg,0.9589619636535645
ISIC_0018730.jpg,0.7617529630661011
ISIC_0018734.jpg,0.9299628138542175
ISIC_0018738.jpg,0.8685235977172852
ISIC_0018744.jpg,0.7649505138397217
ISIC_0018747.jpg,0.7903499603271484
ISIC_0018766.jpg,0.839282214641571
ISIC_0018774.jpg,0.9326228499412537
ISIC_0018799.jpg,0.8989056348800659
ISIC_0018819.jpg,0.9562157392501831
ISIC_0018889.jpg,0.9241490960121155
ISIC_0018917.jpg,0.9163942337036133
ISIC_0018929.jpg,0.8447976112365723
ISIC_0018941.jpg,0.8279181718826294
ISIC_0018949.jpg,0.8665984272956848
ISIC_0018960.jpg,0.8521406650543213
ISIC_0018964.jpg,0.8296763300895691
ISIC_0018989.jpg,0.8170225620269775
ISIC_0019016.jpg,0.87394118309021
ISIC_0019030.jpg,0.8398093581199646
ISIC_0019062.jpg,0.8075270652770996
ISIC_0019067.jpg,0.874072253704071
ISIC_0019088.jpg,0.7380889654159546
ISIC_0019090.jpg,0.8481155633926392
ISIC_0019092.jpg,0.9200124740600586
ISIC_0019114.jpg,0.9502187967300415
ISIC_0019127.jpg,0.8754820227622986
ISIC_0019133.jpg,0.9320628046989441
ISIC_0019135.jpg,0.8408441543579102
ISIC_0019143.jpg,0.9143617153167725
ISIC_0019148.jpg,0.8233808875083923
ISIC_0019170.jpg,0.9016832709312439
ISIC_0019173.jpg,0.7448590993881226
ISIC_0019178.jpg,0.8954975605010986
ISIC_0019199.jpg,0.8631871342658997
ISIC_0019200.jpg,0.9312800765037537
ISIC_0019204.jpg,0.9065729975700378
ISIC_0019228.jpg,0.8313506245613098
ISIC_0019260.jpg,0.8751434683799744
ISIC_0019281.jpg,0.7599892616271973
ISIC_0019303.jpg,0.7941077947616577
ISIC_0019307.jpg,0.81510329246521
ISIC_0019312.jpg,0.9012311100959778
ISIC_0019313.jpg,0.9059208035469055
ISIC_0019315.jpg,0.9209708571434021
ISIC_0019320.jpg,0.8966858386993408
ISIC_0019324.jpg,0.8812534809112549
ISIC_0019326.jpg,0.8553325533866882
ISIC_0019335.jpg,0.9217104911804199
ISIC_0019354.jpg,0.8805952072143555
ISIC_0019364.jpg,0.7417415976524353
ISIC_0019366.jpg,0.876342236995697
ISIC_0019380.jpg,0.7836695313453674
ISIC_0019385.jpg,0.6828662753105164
ISIC_0019423.jpg,0.9657087326049805
ISIC_0019424.jpg,0.9767959117889404
ISIC_0019432.jpg,0.872920036315918
ISIC_0019453.jpg,0.8861788511276245
ISIC_0019463.jpg,0.8806198835372925
ISIC_0019481.jpg,0.781816840171814
ISIC_0019512.jpg,0.7093774080276489
ISIC_0019519.jpg,0.9493266344070435
ISIC_0019528.jpg,0.8891310095787048
ISIC_0019529.jpg,0.8635822534561157
ISIC_0019531.jpg,0.6823855638504028
ISIC_0019532.jpg,0.8029933571815491
ISIC_0019540.jpg,0.8442844152450562
ISIC_0019544.jpg,0.9509260058403015
ISIC_0019545.jpg,0.888271152973175
ISIC_0019609.jpg,0.941917359828949
ISIC_0019627.jpg,0.9108315706253052
ISIC_0019628.jpg,0.8723072409629822
ISIC_0019638.jpg,0.8392615914344788
ISIC_0019664.jpg,0.9407669901847839
ISIC_0019669.jpg,0.8850756287574768
ISIC_0019675.jpg,0.9231514930725098
ISIC_0019678.jpg,0.9078027009963989
ISIC_0019695.jpg,0.9208375215530396
ISIC_0019696.jpg,0.9493001699447632
ISIC_0019703.jpg,0.9473991990089417
ISIC_0019733.jpg,0.8086749911308289
ISIC_0019736.jpg,0.8031018376350403
ISIC_0019747.jpg,0.8909068703651428
ISIC_0019816.jpg,0.8020543456077576
ISIC_0019870.jpg,0.87875896692276
ISIC_0019880.jpg,0.9321561455726624
ISIC_0019902.jpg,0.9171639680862427
ISIC_0019903.jpg,0.8194444179534912
ISIC_0019910.jpg,0.9035080075263977
ISIC_0019911.jpg,0.8897331357002258
ISIC_0019935.jpg,0.9385694861412048
ISIC_0019964.jpg,0.8762820363044739
ISIC_0019970.jpg,0.8720672130584717
ISIC_0019981.jpg,0.8907467126846313
ISIC_0019989.jpg,0.865991473197937
ISIC_0019992.jpg,0.8873049020767212
ISIC_0020004.jpg,0.8713637590408325
ISIC_0020005.jpg,0.9392153024673462
ISIC_0020009.jpg,0.8020949959754944
ISIC_0020081.jpg,0.7875108122825623
ISIC_0020085.jpg,0.8956561088562012
ISIC_0020124.jpg,0.8920441269874573
ISIC_0020135.jpg,0.6216632127761841
ISIC_0020137.jpg,0.8799999952316284
ISIC_0020150.jpg,0.7742215991020203
ISIC_0020154.jpg,0.850244402885437
ISIC_0020166.jpg,0.7900518774986267
ISIC_0020185.jpg,0.8549328446388245
ISIC_0020226.jpg,0.41118472814559937
ISIC_0020235.jpg,0.908841073513031
ISIC_0020286.jpg,0.9177513122558594
ISIC_0020300.jpg,0.7391330599784851
ISIC_0020307.jpg,0.935761570930481
ISIC_0020318.jpg,0.8821964859962463
ISIC_0020327.jpg,0.9327306747436523
ISIC_0020334.jpg,0.848655104637146
ISIC_0020353.jpg,0.6010878682136536
ISIC_0020359.jpg,0.9131962060928345
ISIC_0020360.jpg,0.9343136548995972
ISIC_0020366.jpg,0.834784984588623
ISIC_0020372.jpg,0.8760187029838562
ISIC_0020373.jpg,0.9069815874099731
ISIC_0020409.jpg,0.8913072347640991
ISIC_0020420.jpg,0.7950455546379089
